main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt
2,186.92,0,0.14,66.52,0.04,2.12,4.53,0.22,1718740800
2,190.26,0,0.13,63.66,0.03,1.83,3.46,0.23,1718744400
2,191.93,0,0.13,61.51,0.05,1.68,2.77,0.23,1718748000
1,191.93,0,0.12,58.65,0.05,1.59,2.4,0.24,1718751600
1,191.93,0,0.12,57.22,0.06,1.52,2.15,0.24,1718755200
1,193.6,0,0.11,57.22,0.07,1.44,1.93,0.23,1718758800
1,191.93,0,0.11,54.36,0.07,1.37,1.81,0.22,1718762400
1,190.26,0,0.08,51.5,0.1,1.52,1.88,0.2,1718766000
2,188.59,0.01,0.1,62.23,0.34,2.54,2.78,0.09,1718769600
2,186.92,0.02,0.13,71.53,0.47,3.75,4,0.1,1718773200
2,180.24,0.02,0.12,65.8,0.27,3.49,3.69,0.21,1718776800
2,176.91,0.03,0.18,83.68,0.22,1.55,1.6,0.08,1718780400
2,175.24,0.03,0.26,89.41,0.24,1.21,1.23,0.01,1718784000
2,171.9,0.02,0.33,92.98,0.19,0.91,0.93,0.01,1718787600
2,168.56,0.02,0.34,89.41,0.1,0.59,0.6,0.05,1718791200
2,165.22,0.02,0.32,85.12,0.03,0.5,0.51,0.08,1718794800
2,163.56,0.04,0.35,84.4,0.02,0.5,0.51,0.09,1718798400
2,163.56,0.04,0.38,82.97,0.02,0.5,0.51,0.07,1718802000
2,161.89,0.03,0.37,77.25,0.03,0.5,0.5,0.06,1718805600
2,161.89,0.03,0.39,70.81,0.04,0.5,0.5,0.07,1718809200
2,161.89,0.01,0.44,65.09,0.03,0.5,0.5,0.08,1718812800
2,163.56,0,0.47,64.37,0.03,0.5,0.5,0.09,1718816400
2,166.89,0,0.56,67.95,0.04,0.5,0.51,0.1,1718820000
2,170.23,0,0.77,70.81,0.24,0.5,0.51,0.09,1718823600
2,170.23,0,0.85,70.81,0.37,0.51,0.51,0.09,1718827200
2,170.23,0,0.8,69.38,0.32,0.62,0.63,0.11,1718830800
2,168.56,0,0.74,67.95,0.22,0.65,0.66,0.14,1718834400
2,168.56,0,0.68,67.23,0.12,0.69,0.7,0.17,1718838000
2,168.56,0,0.65,66.52,0.08,0.77,0.78,0.19,1718841600
2,168.56,0,0.63,65.8,0.08,0.86,0.88,0.22,1718845200
2,166.89,0.02,0.59,65.09,0.13,0.95,0.97,0.25,1718848800
2,165.22,0.04,0.46,65.8,0.2,1.06,1.11,0.27,1718852400
2,165.22,0.05,0.35,67.95,0.27,1.19,1.25,0.29,1718856000
2,163.56,0.05,0.3,68.66,0.29,1.29,1.36,0.31,1718859600
2,163.56,0.05,0.25,70.1,0.28,1.43,1.51,0.32,1718863200
2,163.56,0.04,0.26,86.55,0.26,1.37,1.42,0.14,1718866800
2,163.56,0.04,0.25,91.55,0.21,1.34,1.37,0.09,1718870400
2,165.22,0.04,0.24,94.41,0.2,1.49,1.52,0.08,1718874000
2,165.22,0.04,0.24,95.84,0.18,1.46,1.49,0.07,1718877600
2,165.22,0.04,0.24,97.27,0.16,1.32,1.34,0.07,1718881200
2,165.22,0.04,0.25,98.71,0.15,1.22,1.25,0.07,1718884800
3,166.89,0.03,0.25,100.14,0.12,1.09,1.11,0.07,1718888400
3,166.89,0.03,0.27,100.14,0.11,1.04,1.06,0.07,1718892000
3,165.22,0.02,0.31,101.57,0.12,1.09,1.11,0.07,1718895600
2,165.22,0,0.35,94.41,0.12,1.12,1.15,0.1,1718899200
2,163.56,0,0.34,83.68,0.13,1.18,1.21,0.15,1718902800
2,163.56,0,0.33,77.25,0.12,1.24,1.27,0.19,1718906400
2,163.56,0,0.32,73.67,0.11,1.29,1.32,0.21,1718910000
2,165.22,0,0.31,69.38,0.1,1.33,1.36,0.21,1718913600
2,163.56,0,0.33,62.23,0.09,1.36,1.39,0.22,1718917200
1,163.56,0,0.35,54.36,0.08,1.38,1.41,0.24,1718920800
1,161.89,0,0.32,48.64,0.07,1.44,1.46,0.26,1718924400
1,160.22,0,0.28,43.99,0.06,1.54,1.57,0.28,1718928000
1,161.89,0,0.24,52.93,0.09,1.73,1.78,0.24,1718931600
1,161.89,0,0.2,59.37,0.18,1.87,1.94,0.2,1718935200
2,163.56,0.01,0.16,64.37,0.25,1.98,2.05,0.17,1718938800
2,165.22,0.02,0.18,72.96,0.26,2.02,2.09,0.13,1718942400
2,165.22,0.02,0.18,73.67,0.25,1.97,2.02,0.14,1718946000
2,161.89,0.02,0.13,70.1,0.25,1.87,1.92,0.16,1718949600
2,170.23,0.02,0.18,92.98,0.36,2.47,2.51,0.2,1718953200
2,168.56,0.02,0.21,98.71,0.36,2.28,2.32,0.15,1718956800
2,165.22,0.02,0.2,98.71,0.28,1.91,1.94,0.12,1718960400
2,163.56,0.02,0.16,94.41,0.21,1.79,1.82,0.13,1718964000
2,166.89,0.01,0.13,90.84,0.18,1.9,1.92,0.19,1718967600
2,170.23,0.01,0.16,87.98,0.32,2.61,2.61,0.12,1718971200
2,173.57,0.01,0.18,95.84,0.32,3.24,3.24,0.03,1718974800
3,175.24,0.01,0.2,100.14,0.29,2.97,2.97,0,1718978400
2,176.91,0.01,0.2,94.41,0.34,2.76,2.76,0,1718982000
2,178.58,0.01,0.21,85.83,0.39,2.42,2.43,0.01,1718985600
2,180.24,0,0.27,83.68,0.23,1.56,1.56,0.05,1718989200
2,173.57,0,0.36,86.55,0.08,0.69,0.7,0.08,1718992800
2,173.57,0,0.51,80.82,0.29,0.54,0.57,0.09,1718996400
2,175.24,0,0.61,75.82,0.52,0.54,0.57,0.11,1719000000
2,171.9,0,0.59,72.24,0.53,0.5,0.53,0.13,1719003600
2,165.22,0,0.52,67.23,0.32,0.5,0.52,0.15,1719007200
2,161.89,0,0.44,63.66,0.13,0.5,0.52,0.16,1719010800
2,160.22,0,0.4,62.94,0.05,0.5,0.51,0.15,1719014400
2,158.55,0,0.38,62.94,0.04,0.5,0.51,0.14,1719018000
2,158.55,0,0.39,62.94,0.04,0.5,0.51,0.13,1719021600
2,158.55,0.01,0.38,65.09,0.04,0.5,0.53,0.1,1719025200
2,160.22,0.02,0.32,71.53,0.03,0.5,0.58,0.06,1719028800
2,158.55,0.02,0.28,72.24,0.02,0.5,0.61,0.05,1719032400
2,156.88,0.01,0.26,72.24,0.02,0.5,0.64,0.05,1719036000
2,158.55,0.01,0.25,72.24,0.02,0.5,0.6,0.04,1719039600
2,158.55,0.01,0.25,71.53,0.02,0.5,0.56,0.03,1719043200
2,160.22,0.01,0.27,70.1,0.01,0.5,0.54,0.02,1719046800
2,161.89,0.01,0.29,67.95,0.01,0.5,0.53,0.02,1719050400
2,163.56,0.02,0.33,67.23,0.01,0.5,0.52,0.02,1719054000
2,163.56,0.03,0.35,67.95,0.01,0.5,0.52,0.02,1719057600
2,163.56,0.04,0.36,68.66,0.01,0.5,0.51,0.02,1719061200
2,163.56,0.03,0.36,70.1,0.01,0.5,0.51,0.02,1719064800
2,161.89,0.02,0.34,72.24,0.01,0.5,0.52,0.02,1719068400
2,161.89,0.01,0.35,68.66,0.01,0.5,0.53,0.06,1719072000
2,160.22,0,0.36,61.51,0.02,0.5,0.54,0.1,1719075600
1,158.55,0,0.36,56.51,0.02,0.5,0.58,0.14,1719079200
1,156.88,0,0.35,52.93,0.02,0.5,0.66,0.17,1719082800
1,156.88,0,0.35,53.64,0.02,0.5,0.67,0.18,1719086400
2,161.89,0,0.33,60.8,0.06,0.5,0.54,0.18,1719090000
2,176.91,0,0.42,75.1,0.18,1.09,1.09,0.14,1719093600
2,168.56,0,0.65,64.37,0.18,0.75,0.75,0.08,1719097200
1,158.55,0,0.65,55.79,0.16,0.5,0.5,0.06,1719100800
2,158.55,0,0.49,62.23,0.11,0.5,0.5,0.06,1719104400
2,160.22,0,0.42,64.37,0.1,0.5,0.5,0.07,1719108000
1,158.55,0.02,0.33,59.37,0.11,0.5,0.5,0.09,1719111600
1,158.55,0.03,0.23,56.51,0.14,0.5,0.51,0.13,1719115200
1,160.22,0.03,0.17,56.51,0.17,0.5,0.51,0.18,1719118800
1,160.22,0.02,0.12,57.94,0.16,0.5,0.52,0.22,1719122400
2,160.22,0.02,0.12,68.66,0.21,0.5,0.52,0.17,1719126000
2,158.55,0.03,0.17,80.82,0.23,0.62,0.65,0.13,1719129600
2,158.55,0.03,0.21,87.26,0.18,0.62,0.65,0.11,1719133200
2,158.55,0.03,0.2,84.4,0.19,0.5,0.53,0.1,1719136800
2,158.55,0.03,0.17,75.1,0.2,0.5,0.53,0.09,1719140400
2,158.55,0.03,0.17,71.53,0.17,0.5,0.53,0.08,1719144000
2,158.55,0.03,0.16,63.66,0.13,0.5,0.53,0.09,1719147600
1,155.21,0.02,0.15,56.51,0.12,0.5,0.53,0.09,1719151200
1,155.21,0.01,0.16,54.36,0.12,0.5,0.53,0.09,1719154800
1,156.88,0,0.18,52.93,0.13,0.5,0.53,0.1,1719158400
1,156.88,0,0.22,50.78,0.16,0.5,0.53,0.11,1719162000
1,156.88,0,0.28,50.78,0.22,0.5,0.53,0.13,1719165600
1,156.88,0,0.35,51.5,0.26,0.5,0.53,0.15,1719169200
1,156.88,0,0.37,52.21,0.23,0.5,0.52,0.16,1719172800
1,158.55,0,0.36,52.21,0.17,0.5,0.52,0.17,1719176400
1,160.22,0,0.35,52.21,0.14,0.5,0.52,0.19,1719180000
1,161.89,0,0.36,52.21,0.15,0.5,0.52,0.22,1719183600
1,161.89,0,0.38,51.5,0.16,0.5,0.52,0.26,1719187200
1,160.22,0,0.39,50.78,0.16,0.5,0.53,0.3,1719190800
1,160.22,0.01,0.36,49.35,0.17,0.5,0.53,0.31,1719194400
1,160.22,0.03,0.27,50.07,0.2,0.5,0.53,0.3,1719198000
1,158.55,0.04,0.19,51.5,0.24,0.5,0.53,0.26,1719201600
1,158.55,0.04,0.16,52.21,0.25,0.5,0.53,0.23,1719205200
1,156.88,0.04,0.15,52.93,0.25,0.5,0.53,0.23,1719208800
1,156.88,0.02,0.13,55.07,0.19,0.5,0.52,0.13,1719212400
1,156.88,0.02,0.13,59.37,0.16,0.5,0.51,0.08,1719216000
2,156.88,0.03,0.15,64.37,0.16,0.5,0.52,0.07,1719219600
2,156.88,0.03,0.18,70.81,0.16,0.5,0.52,0.07,1719223200
2,158.55,0.03,0.22,77.96,0.18,0.62,0.64,0.08,1719226800
2,158.55,0.03,0.26,82.97,0.24,0.82,0.85,0.09,1719230400
2,160.22,0.02,0.29,84.4,0.29,0.95,1,0.1,1719234000
2,160.22,0.02,0.3,85.12,0.31,1,1.05,0.11,1719237600
2,161.89,0.01,0.31,85.83,0.32,1.03,1.09,0.12,1719241200
2,161.89,0,0.34,79.39,0.33,1.09,1.15,0.14,1719244800
2,161.89,0,0.36,70.1,0.29,1.19,1.25,0.18,1719248400
2,161.89,0,0.37,62.94,0.26,1.29,1.36,0.21,1719252000
1,161.89,0,0.36,58.65,0.22,1.36,1.44,0.24,1719255600
1,160.22,0,0.35,54.36,0.17,1.39,1.46,0.25,1719259200
1,158.55,0,0.33,47.92,0.13,1.38,1.45,0.27,1719262800
1,156.88,0,0.31,41.84,0.09,1.37,1.43,0.29,1719266400
1,153.54,0,0.29,36.12,0.07,1.38,1.44,0.29,1719270000
1,151.87,0,0.29,32.9,0.06,1.37,1.42,0.27,1719273600
1,150.2,0,0.28,32.19,0.06,1.22,1.26,0.25,1719277200
1,148.53,0,0.27,28.61,0.07,0.97,1.01,0.24,1719280800
1,148.53,0.02,0.26,28.25,0.21,0.88,0.92,0.21,1719284400
1,155.21,0.04,0.34,40.05,0.73,1.22,1.28,0.09,1719288000
1,160.22,0.05,0.34,45.78,0.88,1.54,1.61,0.05,1719291600
1,163.56,0.05,0.32,49.35,1.13,1.88,1.96,0.02,1719295200
2,165.22,0.03,0.2,67.95,0.65,1.56,1.64,0,1719298800
2,165.22,0.03,0.18,72.96,0.49,1.69,1.78,0,1719302400
2,165.22,0.03,0.17,72.24,0.42,1.59,1.67,0,1719306000
2,165.22,0.02,0.16,71.53,0.35,1.41,1.49,0,1719309600
2,165.22,0.02,0.16,70.81,0.31,1.25,1.32,0.01,1719313200
2,165.22,0.02,0.18,70.81,0.38,1.13,1.2,0.03,1719316800
2,166.89,0.02,0.21,70.81,0.48,1.09,1.15,0.04,1719320400
2,166.89,0.01,0.21,68.66,0.44,1.03,1.09,0.06,1719324000
2,166.89,0,0.2,65.09,0.35,0.95,1.01,0.1,1719327600
2,166.89,0,0.19,60.8,0.31,0.82,0.88,0.13,1719331200
1,165.22,0,0.19,57.94,0.25,0.66,0.71,0.15,1719334800
